,type,bedroom,bathroom,size(sqft),address,price,lat,long,url
1235,Appartement,5 1/2,1,Non,"5440 Place Pontiac, Brossard, QC, J4W 2Z9",1 095,45.4763787,-73.479397,https://www.kijiji.ca/v-appartement-condo/longueuil-rive-sud/5-1-2-a-louer-brossard-tres-grand/1581569267
1236,Appartement,5 1/2,1,Non,"1855 Therrien, Brossard, QC, J4W 2Z2",1 295,45.4592511,-73.4702764,https://www.kijiji.ca/v-appartement-condo/longueuil-rive-sud/5-1-2-a-louer-brossard-tres-propre-maintenant/1581829373
1237,Appartement,3 1/2,1,600,", Verdun H4G2V5 QC, Canada",999,45.4583812,-73.5696235,https://www.kijiji.ca/v-appartement-condo/ville-de-montreal/bright-3-1-2-for-rent-in-verdun/1582209653
1238,Appartement,5 1/2,1,80,"3571 Rue Aylmer, Montréal, QC H2X 2B9, Canada",2 700,45.5083842,-73.5767542,https://www.kijiji.ca/v-appartement-condo/ville-de-montreal/fully-renovated-apartment-with-3-bedrooms-5-minutes-to-mcgill/1581271705
1239,Appartement,3 1/2,1,Non,"8035, boul. Saint-Laurent, Brossard, QC, J4X 0B1",1 495,45.4549371,-73.4938265,https://www.kijiji.ca/v-appartement-condo/longueuil-rive-sud/appartements-a-1-chambre-3-1-2-de-style-condo-a-brossard/1505782835
1240,Appartement,4 1/2,2,916,"1650, rue Émile-Bouchard, Vaudreuil-Dorion, QC, J7V 0B8",1 310,45.3964756,-74.0513171,https://www.kijiji.ca/v-appartement-condo/ouest-de-lile-qc/4-condo-neuf-a-louer-a-partir-de-1310-mois/1505789749
1241,Appartement,3 1/2,1,524,"H2R2L8, Canada",890,45.5413428,-73.6169282,https://www.kijiji.ca/v-appartement-condo/ville-de-montreal/grande-31-2-metro-jean-talon/1581186338
1242,Appartement,3 1/2,1,800,"1495 Boul Henri-Bourassa E, Montréal, QC H2C 1H5, Canada",800,45.5413428,-73.6169282,https://www.kijiji.ca/v-appartement-condo/ville-de-montreal/3-5-ahuntsic/1575834700
1243,Appartement, 5 1/2 et coin détente,1,1 000,"4654 Boul. Saint-Laurent, Montréal, QC H2T 1R3, Canada",2 200,45.5213317,-73.5892567,https://www.kijiji.ca/v-appartement-condo/ville-de-montreal/beatifully-renovated-6-1-2-for-max-3-tenants/1576787099
1244,Appartement, 5 1/2 et coin détente,1,1 000,"4652 Boul. Saint-Laurent, Montréal, QC H2T 1R3, Canada",2 200,45.5212942,-73.5892688,https://www.kijiji.ca/v-appartement-condo/ville-de-montreal/magnifique-tout-meuble-6-1-2-pour-max-3-personnes/1576785197
1245,Appartement,4 1/2,1,750,"461 Bd Dagenais E, Laval, QC H7M 5H1, Canada",1 200,45.6135238,-73.7158557,https://www.kijiji.ca/v-appartement-condo/laval-rive-nord/4-1-2-a-louer-a-vimont-laval/1555202814
1246,Appartement,3 1/2,1,775,"4982 Chem. Queen Mary, Montréal, QC H3W 1Y5, Canada",1 145,45.4858196,-73.6268845,https://www.kijiji.ca/v-appartement-condo/ville-de-montreal/amazing-updated-huge-3-1-2-1-bedroom-bright-renovated-art/1569559630
1247,Appartement,4 1/2,1,700,"5190 Rue Drolet, Montréal, QC H2T 2H2, Canada",1 350,45.5267855,-73.5915579,https://www.kijiji.ca/v-appartement-condo/ville-de-montreal/4-1-2-metro-laurier-magnifique-cours-et-deux-balcons/1581322495
1248,Appartement, 1 ½ ou 2 ½,1,Non,"105 Milton Street, Montreal, QC, H2X 2N5",1 005,45.5115853,-73.571657,https://www.kijiji.ca/v-appartement-condo/ville-de-montreal/bachelor-in-the-heart-of-montreal/1561221937
1249,Appartement,3 1/2,1,567,"1615 boul. de la Concorde est, Laval, QC, H7G 2E8",865,45.5788781,-73.6803321,https://www.kijiji.ca/v-appartement-condo/laval-rive-nord/3-renove-a-laval-pres-dun-parc/1578499102
1250,Appartement,3 1/2,1,700,", lasalle h8r3c8 QC, Canada",1 000,45.4307437,-73.6423964,https://www.kijiji.ca/v-appartement-condo/ville-de-montreal/lasalle-3-1-2/1581957110
1251,Appartement,5 1/2,1,1 150,"12350 Bd Rolland, Montréal-Nord, QC H1G 3W9, Canada",1 190,45.6188015,-73.6234217,https://www.kijiji.ca/v-appartement-condo/ville-de-montreal/5-1-2-for-rent-from-september-1st/1581956269
1252,Appartement,3 1/2,1,3 000,"H4X1y6, Canada",550,45.4520073,-73.6427055,https://www.kijiji.ca/v-appartement-condo/ville-de-montreal/one-bedroom-apartment/1581955429
1253,Appartement, 1 ½ ou 2 ½,1,300,"6040 Boul Gouin O, Montréal, QC H4J 1E8, Canada",675,45.5306785,-73.7219552,https://www.kijiji.ca/v-appartement-condo/ville-de-montreal/1-renove-chauffe-gouin-o-cartierville-montreal/1581955035
1254,Appartement,3 1/2,1,700,"5615 Rue Beaucourt, Montréal, QC H3W 2T7, Canada",1 050,45.4915832,-73.6327646,https://www.kijiji.ca/v-appartement-condo/ville-de-montreal/metro-cote-st-cath-3-5-renov-large/1581954060
1255,Appartement,4 1/2,1,800,"St Marc, H3H2E8, Montréal, QC",1 500,45.4928239,-73.5804266,https://www.kijiji.ca/v-appartement-condo/ville-de-montreal/logement-parfait-pour-etudiant-centre-ville/1581954055
1256,Appartement, 1 ½ ou 2 ½,1,1,"700 Rue de Gaspé, Verdun, QC H3E 1H2, Canada",775,45.4538297,-73.5477307,https://www.kijiji.ca/v-appartement-condo/ville-de-montreal/lease-transfer-studio-1-1-2/1581952824
1257,Appartement,3 1/2,1,Non disponible,"PLUSIEURS CHOIX, MONTREAL, QC, H1H 4W6",825,45.5804992,-73.6385704,https://www.kijiji.ca/v-appartement-condo/ville-de-montreal/montreal-nord-beau-3-5-avenue-cobourg/1581681923
1258,Appartement,3 1/2,1.5,1 000,"734 Rue Walnut, Montréal, QC H4C 3E5, Canada",1 850,45.4731249,-73.5945943,https://www.kijiji.ca/v-appartement-condo/ville-de-montreal/3-5-condo-st-henri-atwater-market-a-c-quartz-3-bedroom/1579429286
1259,Appartement, 4 1/2 et coin détente,1,950,"712 De l'église, Verdun H4G 2M8 QC, Canada",1 395,45.462909,-73.5726894,https://www.kijiji.ca/v-appartement-condo/ville-de-montreal/5-1-2-verdun-recemment-renove-a-louer/1581665852
1260,Appartement,4 1/2,2,Non,"1260 docteur penfield, Montreal, QC, H3G 1B9",1 950,45.5013075,-73.5816905,https://www.kijiji.ca/v-appartement-condo/ville-de-montreal/appartement-a-louer/1551345725
1261,Appartement,3 1/2,1,775,"4982 Chem. Queen Mary, Montréal, QC H3W 1Y5, Canada",1 145,45.4858196,-73.6268845,https://www.kijiji.ca/v-appartement-condo/ville-de-montreal/amazing-updated-huge-3-1-2-1-bedroom-bright-renovated-art/1569559630
1262,Appartement,3 1/2,3,1 200,"Montreal, QC H2B 2P8, Canada",1 350,45.5725412,-73.6441938,https://www.kijiji.ca/v-appartement-condo/ville-de-montreal/apartment-for-rent-logement-a-louer-5-1-2-ahuntsic/1581952531
1263,Appartement,4 1/2,1,980,"5801 Bd Saint-Michel, Montréal, QC H1Y 2E3, Canada",1 000,45.553026,-73.579392,https://www.kijiji.ca/v-appartement-condo/ville-de-montreal/grand-4-5-2br-a-rosement:-disponible-1re-septembre/1581952421
1264,Appartement,3 1/2,1,650,"7010 Rue Liénart, Saint-Léonard, QC H1S 1W6, Canada",715,45.5856511,-73.571277,https://www.kijiji.ca/v-appartement-condo/ville-de-montreal/beau-3-rue-lienart-a-partir-du-1-septembre/1580497782
1265,Appartement,3 1/2,1,450,"1228 Rue des Bassins, Montréal, QC H3J 1S1, Canada",1 550,45.491122,-73.5586826,https://www.kijiji.ca/v-appartement-condo/ville-de-montreal/3-1-2-furnished-condo-in-the-heart-of-griffintown-rent-1-550-00/1580170819
1266,Appartement, 1 ½ ou 2 ½,1,315,"8420 Rue Boyer, Montréal, QC H2P 1Y3, Canada",750,45.54879,-73.6304583,https://www.kijiji.ca/v-appartement-condo/ville-de-montreal/studio-dans-nouvelle-adresse-in-de-villeray/1551649320
1267,Appartement,6 1/2,1,1 200,"2119 Bd Rosemont, Montréal, QC H2G 1T3, Canada",1 860,45.5433963,-73.5891733,https://www.kijiji.ca/v-appartement-condo/ville-de-montreal/4-chambres-rosemont-1-860/1581467182
1268,Appartement,3 1/2,1,1,"1663 Rue Sicard, Montréal, QC H1V 2X7, Canada",850,45.5555918,-73.5343808,https://www.kijiji.ca/v-appartement-condo/ville-de-montreal/3-1-2-hochelaga-maisonneuve-pour-septembre/1581936147
1269,Appartement, 4 1/2 et coin détente,1,700,"120 Rue Académie, Salaberry-de-Valleyfield, QC J6T 4X1, Canada",1 090,45.2525544,-74.1255257,https://www.kijiji.ca/v-appartement-condo/ouest-de-lile-qc/4-demi-avec-veranda-vitree-wifi-inclus-valleyfield/1581934795
1270,Appartement,3 1/2,1,600,"1448 Rue Beaudry, Montréal, QC H2L 3E5, Canada",1 500,45.5190716,-73.5567685,https://www.kijiji.ca/v-appartement-condo/ville-de-montreal/3-1-2-au-coeur-du-village-a-quelques-pas-du-metro-beaudry/1556886674
1271,Appartement,4 1/2,1,1 100,"1240 12e Avenue, Montréal, QC H1B, Canada",1 680,45.6422611,-73.5002796,https://www.kijiji.ca/v-appartement-condo/ville-de-montreal/le-quartz-montreal-unites-locatives-4-1-2-5-1-2/1579707045
1272,Appartement,4 1/2,1,1 215,"73 Rue des Mésanges, Saint-Jacques, QC J0K 2R0, Canada",1 350,45.953835,-73.5686911,https://www.kijiji.ca/v-appartement-condo/laval-rive-nord/les-mesanges-saint-jacques-unites-locatives-4-1-2/1579705882
1273,Appartement, 5 1/2 et coin détente,1.5,1 400,"6266 Rue Laurendeau, Montréal, QC H4E 2B7, Canada",1 695,45.4562668,-73.5883317,https://www.kijiji.ca/v-appartement-condo/ville-de-montreal/beau-7-pieces-entierement-renove-a-2-pas-du-metro/1581931728
1274,Appartement,3 1/2,1,650,"5681 Rue Hochelaga, Montréal, QC H1N 1W2, Canada",750,45.569739,-73.5383528,https://www.kijiji.ca/v-appartement-condo/ville-de-montreal/11-min-walking-to-metro-assumption/1581931024
1275,Appartement, 4 1/2 et coin détente,2,800,"204 Rue Egan, Verdun, QC H4H 1W3, Canada",2 100,45.569739,-73.5383528,https://www.kijiji.ca/v-appartement-condo/ville-de-montreal/magnifique-5-1-2-sur-deux-etages-a-verdun-cessation-de-bail/1581930737
1276,Appartement,5 1/2,1,1,"1715 Edouard-Laurin, Montreal H4L5E9 QC",1 100,45.5113057,-73.6852971,https://www.kijiji.ca/v-appartement-condo/ville-de-montreal/5-1-2-1er-etage-ville-saint-laurent-ahuntsic-cartierville/1581929255
1277,Appartement,4 1/2,1,1,"2380 Alice Nolin, Montreal H4N3G9 QC",900,45.5113057,-73.6852971,https://www.kijiji.ca/v-appartement-condo/ville-de-montreal/4-1-2-ahuntsic-ville-saint-laurent-cartierville/1581928613
1278,Appartement,4 1/2,1,1 200,"2486 Rue Sherbrooke E, Montréal, QC H2K 1E7, Canada",1 840,45.5355014,-73.5612883,https://www.kijiji.ca/v-appartement-condo/ville-de-montreal/grand-4-ville-marie-situe-en-face-du-parc-baldwin/1578393387
1279,Appartement, 1 ½ ou 2 ½,1,350,"4333 Rue de la Roche, Montréal, QC H2J 3H8, Canada",690,45.5276387,-73.5757241,https://www.kijiji.ca/v-appartement-condo/ville-de-montreal/plateau-appartement-type-studio-metro-mont-royal/1581925780
1280,Appartement,4 1/2,1,800,", Notre-Dame-de-Grace H4V1X7 QC",875,45.4604305,-73.6557533,https://www.kijiji.ca/v-appartement-condo/ville-de-montreal/gorgeous-magnifique-4-ndg/1578813910
1281,Appartement, 1 ½ ou 2 ½,1,320,"Montreal, QC H8R3R9, Canada",550,45.4290884,-73.661419,https://www.kijiji.ca/v-appartement-condo/ville-de-montreal/b-a-c-h-e-l-o-r-1-1-2-a-louer-lasalle/1579788125
1282,Appartement, 1 ½ ou 2 ½,1,450,"7815 Ave Mountain Sights, Montréal, QC H4P 2B1, Canada",725,45.4982789,-73.6549272,https://www.kijiji.ca/v-appartement-condo/ville-de-montreal/fully-furnished-studio-apartment-500m-to-namur-metro-cnd-ndg/1581923054
1283,Appartement,4 1/2,1,Non,"468 rue Saint-Grégoire, Montreal, QC, H2J 0B6",2 000,45.5290954,-73.5925799,https://www.kijiji.ca/v-appartement-condo/ville-de-montreal/4-1-2-neuf-apartment-condo-a-louer-for-rent-plateau-mont-royal/1520767949
1284,Appartement, 4 1/2 et coin détente,1.5,1 000,"2593 Rue Beauclerk, Montréal, QC H1N 3J4, Canada",1 200,45.584814,-73.530286,https://www.kijiji.ca/v-appartement-condo/ville-de-montreal/beau-5-et-demie-a-louer/1580220100
1285,Appartement,4 1/2,1,Non,"6920-40 De L' Épée, Montreal, QC, H3N 2E1",890,45.5269471,-73.62076,https://www.kijiji.ca/v-appartement-condo/ville-de-montreal/super-4-1-2-de-l-epee-parc-extension/1562064046
1286,Appartement,3 1/2,1,Non,"8035 Saint-Laurent Boulevard, Brossard, QC, J4X 0B1",1 495,45.4549371,-73.4938265,https://www.kijiji.ca/v-appartement-condo/longueuil-rive-sud/condo-style-one-bdrm-3-1-2-apartment-for-rent-in-brossard/1505782826
1287,Appartement, 1 ½ ou 2 ½,1.5,1,"3663 henri-bourassa est, montreal H1H5M3 QC",635,45.5911652,-73.6470862,https://www.kijiji.ca/v-appartement-condo/ville-de-montreal/1-tout-inclus-septembre-montreal-nord-secteur-ouest/1578516544
1288,Appartement,4 1/2,1,850,"475 32e Avenue, Lachine, QC H8T 1Y2, Canada",950,45.4384304,-73.6926376,https://www.kijiji.ca/v-appartement-condo/ville-de-montreal/appartement-renover-a-louer-eau-chaude-et-chauffage-inclus/1551353573
1289,Appartement,3 1/2,1,1,"4311, H2J3W8, Montreal, QC",1 350,45.5080929,-73.6443813,https://www.kijiji.ca/v-appartement-condo/ville-de-montreal/grande-3-1-2-sur-plateau-mont-royal/1581348319
1290,Appartement, 4 1/2 et coin détente,1,900,"8470 Rue du Pré-Laurin, Saint-Léonard, QC H1R 2P7, Canada",Sur,45.5832122,-73.6014909,https://www.kijiji.ca/v-appartement-condo/ville-de-montreal/logement-4-1-2-st-leonard-tres-propre/1580299507
1291,Appartement,4 1/2,1,750,", ST. Leonard H1R 3J4 QC, Canada",Sur,45.5842054,-73.6153983,https://www.kijiji.ca/v-appartement-condo/ville-de-montreal/grand-4-1-2-appartement-au-sous-sol-a-louer-a-st-leonard/1581348007
1292,Appartement,4 1/2,1,1 000,"253 Boul Henri-Bourassa O, Montréal, QC H3L 1N5, Canada",Sur,45.5465447,-73.6735398,https://www.kijiji.ca/v-appartement-condo/ville-de-montreal/3-1-2-cartierville-ahuntsic/1581347588
1293,Appartement, 1 ½ ou 2 ½,1,1,"725 Decarie, H4L3L4, Ville St. Laurent, QC",800,45.5112555,-73.6773722,https://www.kijiji.ca/v-appartement-condo/ville-de-montreal/bright-studio-for-rent-725-boul-decarie-near-du-college-metro/1581347215
1294,Appartement,3 1/2,1,700,"h7l4x2, Canada",1 100,45.5880134,-73.7747891,https://www.kijiji.ca/v-appartement-condo/laval-rive-nord/beau-3-1-2-a-louer-beautiful-3-1-2-for-rent/1581347161
1295,Appartement,4 1/2,1,1 050,"6013 rue Hamilton, Montreal H4E3C2 QC",1 500,45.4581951,-73.5982812,https://www.kijiji.ca/v-appartement-condo/ville-de-montreal/grand-4-1-2-a-louer-ville-emard/1581345784
1296,Appartement, 1 ½ ou 2 ½,1,348,"25 Av. Vincent-D'Indy, Outremont, QC H2V 2S8, Canada",1 005,45.5109124,-73.6142107,https://www.kijiji.ca/v-appartement-condo/ville-de-montreal/studio-recent-proche-de-luniversite-de-montreal-disponible/1581340534
1297,Appartement, 1 ½ ou 2 ½,1,500,"4760 Ch. de la Côte-des-Neiges, Montréal, QC H3V 1G3, Canada",900,45.495158,-73.6108791,https://www.kijiji.ca/v-appartement-condo/ville-de-montreal/large-furnished-studio-udem-hec-poly-concordia/1572824372
1298,Appartement, 4 1/2 et coin détente,2,1 111,"8968 Rue Airlie, LaSalle, QC H8R 2A1, Canada",2 090,45.4201972,-73.6305818,https://www.kijiji.ca/v-appartement-condo/ville-de-montreal/2-bedroom-2-bath-for-rent-lasalle-facing-canal-park-1100-sqft/1581344504
1299,Appartement,4 1/2,2,928,"8968 Rue Airlie, LaSalle, QC H8R 2A1, Canada",1 870,45.4201972,-73.6305818,https://www.kijiji.ca/v-appartement-condo/ville-de-montreal/206-2-bed-2-bath-for-rent-lasalle-close-to-canal-hospital/1581342369
1300,Appartement, 3 1/2 et coin détente,1,800,", Montreal H2R2B4 QC, Canada",ÉchangeAucune,45.5392269,-73.6223159,https://www.kijiji.ca/v-appartement-condo/ville-de-montreal/swap-3-5-for-695-bigger-plus-grand/1581313103
1301,Appartement,4 1/2,1,800,"1291 Bd des Seigneurs, Terrebonne, QC J6W 5B7, Canada",975,45.6997316,-73.6555249,https://www.kijiji.ca/v-appartement-condo/laval-rive-nord/terrebonne-blvd-des-seigneurs-4-a-louer-975-00/1581340594
1302,Appartement,4 1/2,1,900,"45 2e Avenue, Verdun, QC H4G 2W2, Canada",1 495,45.4578402,-73.5644315,https://www.kijiji.ca/v-appartement-condo/ville-de-montreal/grand-4-1-2-ensoleille-refait-a-neuf-verdun/1581340236
1303,Appartement, 1 ½ ou 2 ½,1,240,"H2T2C1, Canada",675,45.524684,-73.5903407,https://www.kijiji.ca/v-appartement-condo/ville-de-montreal/spacieux-1-1-2-plateau-mile-end/1581339873
1304,Appartement,4 1/2,1,750,"6880 25e Avenue, Montréal, QC H1T 3L9, Canada",1 050,45.566363,-73.5852929,https://www.kijiji.ca/v-appartement-condo/ville-de-montreal/4-1-2-apartment-for-rent-rosemont/1580079966
1305,Appartement,4 1/2,1,Non,"5025 Jean-Talon Ouest, Montreal, QC, H4P 0C3",1 735,45.4962485,-73.6510758,https://www.kijiji.ca/v-appartement-condo/ville-de-montreal/vue-6-:-nouvel-appartement-4-1-2-a-louer-pres-de-metro-namur/1519229034
1306,Appartement,5 1/2,1,1 000,"6390 Ave Christophe-Colomb, Montreal, QC H2S 2G7, Canada",1 800,45.5372122,-73.6008095,https://www.kijiji.ca/v-appartement-condo/ville-de-montreal/metro-beaubien-3-chambres-fermees-rdc/1579934220
1307,Appartement,4 1/2,1,939,"360 Boulevard René-Lévesque Ouest, Montreal, QC, H2Z 0A7",3 350,45.5055256,-73.5641781,https://www.kijiji.ca/v-appartement-condo/ville-de-montreal/le-v-:-appartements-4-1-2-modernes-a-louer-au-centre-ville/1530448160
1308,Appartement,3 1/2,1,630,"360 Boulevard René-Lévesque Ouest, Montreal, QC, H2Z 0A7",1 675,45.5055256,-73.5641781,https://www.kijiji.ca/v-appartement-condo/ville-de-montreal/le-v-:-appartements-3-1-2-modernes-a-louer-au-centre-ville/1530290749
1309,Appartement,5 1/2,1,850,"2499 Rue L.-O.-David, Montréal, QC H2E 1M5, Canada",1 300,45.5556507,-73.6069084,https://www.kijiji.ca/v-appartement-condo/ville-de-montreal/3-bedrooms-metro-iberville-available-1st-october/1581339094
1310,Appartement,3 1/2,1,500,"J6N 1T4, Canada",750,45.3152081,-73.8592511,https://www.kijiji.ca/v-appartement-condo/ouest-de-lile-qc/logement-a-louer-3-1-2-a-beauharnois-centre-ville/1581338228
1311,Appartement, 1 ½ ou 2 ½,1,500,"1199 Rue Bishop, Montréal, QC H3G 2A9加拿大",1 300,45.4959487,-73.5748407,https://www.kijiji.ca/v-appartement-condo/ville-de-montreal/bishop-studio-for-rent/1581337762
1312,Appartement,4 1/2,1,610,", Montreal H2R1Z9 QC, Canada",870,45.5381249,-73.6208242,https://www.kijiji.ca/v-appartement-condo/ville-de-montreal/echange-swap-4-6-5-villeray-petite-italie-petite-patrie/1572502933
1313,Appartement,4 1/2,1,730,"Montréal, QC H2H 2H6, Canada",1 313,45.5353783,-73.566928,https://www.kijiji.ca/v-appartement-condo/ville-de-montreal/plateau-mont-royal/1581336096
1314,Appartement,4 1/2,1,1,"7169 Rue Chabot, Montréal, QC H2E 2K7, Canada",1 450,45.5494514,-73.6062993,https://www.kijiji.ca/v-appartement-condo/ville-de-montreal/4-1-2-neufs-avec-electros-et-internet-villeray-au-1er-septembre/1571870685
1315,Appartement,3 1/2,1,592,"Ville de Montréal, 275 Rue Notre Dame E, Montréal, QC H2Y 1C6, Canada",1 300,45.5088554,-73.5542064,https://www.kijiji.ca/v-appartement-condo/ville-de-montreal/4433-hotel-de-ville/1581335376
1316,Appartement,4 1/2,2,Non,"345 rue de la Gauchetière Ouest, Montreal, QC, H2Z 0A2",1 870,45.5041243,-73.5630121,https://www.kijiji.ca/v-appartement-condo/ville-de-montreal/la-mosaique-2-bedroom-2-bathroom-for-rent/1581325026
1317,Appartement,3 1/2,1,592,"Ville de Montréal, 275 Rue Notre-Dame Est, Montréal, QC H2Y 1C6, Canada",1 600,45.5088554,-73.5542064,https://www.kijiji.ca/v-appartement-condo/ville-de-montreal/4433-avenue-hotel-de-ville/1581334596
1318,Appartement,5 1/2,2,1 049,"715 William Street, Montreal, QC, H3C 0T9",2 845,45.4989379,-73.5578143,https://www.kijiji.ca/v-appartement-condo/ville-de-montreal/three-bedroom-for-rent-at-square-william-693-715-william-stree/1581324191
1319,Duplex/Triplex,6 1/2,1,860,"6055 Rue Lemay, Montréal, QC H1T 2L3, Canada",1 500,45.575473,-73.563011,https://www.kijiji.ca/v-appartement-condo/ville-de-montreal/spacieux-5-1-2-rosemont-dispo-le-1er-septembre/1582165572
1320,Duplex/Triplex,5 1/2,1,1 270,"4880 Rue de la Peltrie, Montréal, QC H3W 1K5, Canada",Sur,45.492104,-73.63659,https://www.kijiji.ca/v-appartement-condo/ville-de-montreal/the-1st-floor-of-the-duplex-house-will-be-rented/1581927797
1321,Duplex/Triplex, 3 1/2 et coin détente,1,500,"6271 Rue Drolet, Montréal, QC H2S 2S6, Canada",875,45.5324228,-73.6034947,https://www.kijiji.ca/v-appartement-condo/ville-de-montreal/3-1-2-apartment-in-little-italy/1582123381
1322,Duplex/Triplex, 5 1/2 et coin détente,1,1 500,"4 Av. Dobie, Mont-Royal, QC H3P 1R8, Canada",1 990,45.5155465,-73.6387797,https://www.kijiji.ca/v-appartement-condo/ville-de-montreal/ville-mont-royal:-grand-5-1-2-bureau-garage/1582111061
1323,Duplex/Triplex, 1 ½ ou 2 ½,1,500,"Rue Stinson, Montréal, QC H8R 3J8, Canada",900,45.426621,-73.6507522,https://www.kijiji.ca/v-appartement-condo/ville-de-montreal/3-in-lasalle/1582108070
1324,Duplex/Triplex, 7 1/2 +,2,1 500,"Montréal, QC H3M 2X8, Canada",Sur,45.5433535,-73.695754,https://www.kijiji.ca/v-appartement-condo/ville-de-montreal/bas-de-triplex-ahuntsic-cartierville/1582099076
1325,Duplex/Triplex,5 1/2,1,1 300,"ALEXANDRE LACOSTE, H3M 1Z1, MONTREAL, QC",1 650,45.5348458,-73.6975517,https://www.kijiji.ca/v-appartement-condo/ville-de-montreal/large-5-1-2-fully-renovated-apartment/1582092149
1326,Duplex/Triplex,5 1/2,1,1 300,"ALEXANDRE LACOSTE, H3M 1Z1, MONTREAL, QC",1 650,45.5348458,-73.6975517,https://www.kijiji.ca/v-appartement-condo/ville-de-montreal/large-5-1-2-fully-renovated-apartment/1582092138
1327,Duplex/Triplex,6 1/2,2,1 650,"4850 Rue Jean-Brillant, Montréal, QC H3W 1T6, Canada",3 000,45.488824,-73.627878,https://www.kijiji.ca/v-appartement-condo/ville-de-montreal/upper-duplex-for-rent-near-westmount-and-marie-de-france/1574831287
